"","region_name","state_name","lat_max","lat_min","lng_max","lng_min","lat_avg","lng_avg","yearly_sunlight_kwh_kw_threshold_avg","count_qualified","percent_covered","percent_qualified","number_of_panels_n","number_of_panels_s","number_of_panels_e","number_of_panels_w","number_of_panels_f","number_of_panels_median","number_of_panels_total","kw_median","kw_total","yearly_sunlight_kwh_n","yearly_sunlight_kwh_s","yearly_sunlight_kwh_e","yearly_sunlight_kwh_w","yearly_sunlight_kwh_f","yearly_sunlight_kwh_median","yearly_sunlight_kwh_total","install_size_kw_buckets_json","carbon_offset_metric_tons","existing_installs_count"
"42353",48141001400,"Texas",31.81056976,31.76107025,-106.5054398,-106.5465393,31.7903347,-106.5224304,"1422.9",328,97.30392157,82.61964736,539,1322,1068,1556,42726,"48","47211","12","11802.75",201595.7501,594931.4872,436533.3663,636983.947,17864155.68,"20300.73926","19734200.23","[[0,60],[5,83],[10,36],[15,23],[20,8],[25,16],[30,10],[35,10],[40,7],[45,4],[50,12],[55,3],[60,5],[65,4],[70,3],[75,1],[80,4],[85,1],[90,3],[95,1],[100,3],[105,1],[110,4],[120,1],[125,3],[130,1],[135,1],[140,1],[145,1],[150,1],[155,3],[160,1],[170,1],[190,2],[210,1],[215,2],[220,1],[235,1],[270,2],[275,1],[300,1],[415,1]]",8498.197348,1
"42354",48141001501,"Texas",31.80521011,31.78227997,-106.4790726,-106.5112534,31.79418373,-106.4960022,"1422.9",1488,99.93997599,89.36936937,10839,17334,15691,19266,42933,"60","106063","15","26515.75",4047773.826,7691631.877,6374908.129,7813421.986,17902716.47,"24308.26389","43830452.29","[[0,210],[5,296],[10,234],[15,239],[20,213],[25,111],[30,88],[35,41],[40,17],[45,10],[50,5],[55,6],[60,2],[65,1],[70,1],[80,2],[90,1],[100,1],[105,1],[115,1],[120,1],[140,1],[155,1],[190,2],[250,1],[370,1],[400,1]]",18874.83805,20
"42355",48141001502,"Texas",31.78775024,31.76499939,-106.4862366,-106.5097275,31.77611732,-106.4996796,"1422.9",818,99.32950192,78.88138862,5175,11320,11086,11553,57073,"32","96207","8","24051.75",1944546.844,5026274.186,4463920.423,4887912.439,23771190.17,"13231.65636","40093844.06","[[0,239],[5,233],[10,128],[15,57],[20,31],[25,26],[30,4],[35,10],[40,6],[45,5],[50,4],[55,10],[60,2],[65,4],[70,2],[75,1],[80,1],[90,1],[95,1],[105,1],[110,1],[115,4],[120,3],[125,3],[130,3],[140,2],[145,1],[150,2],[165,3],[175,1],[180,1],[185,2],[195,1],[200,1],[215,1],[220,1],[225,2],[235,1],[240,1],[245,1],[260,1],[270,1],[275,1],[295,1],[310,1],[320,1],[390,1],[395,1],[495,1],[530,1],[555,1],[605,1],[745,1],[750,1],[995,3]]",17265.73134,14
"42356",48141001600,"Texas",31.77135086,31.75793076,-106.48909,-106.5084534,31.76383781,-106.4976196,"1422.9",778,99.78813559,82.59023355,3164,8074,5931,5905,22371,"29","45445","7.25","11361.25",1163022.033,3625367.572,2389547.594,2400288.9,9336000.512,"12441.80112","18914226.61","[[0,240],[5,258],[10,130],[15,51],[20,22],[25,16],[30,7],[35,6],[40,6],[45,6],[50,4],[55,6],[60,3],[65,1],[70,2],[75,2],[90,1],[95,1],[100,2],[105,1],[130,1],[140,2],[145,1],[155,1],[175,1],[180,1],[210,1],[240,1],[245,1],[260,1],[265,1],[445,1]]",8145.089669,3
"42357",48141001700,"Texas",31.76717949,31.75432968,-106.4789429,-106.4951477,31.75955582,-106.4874191,"1422.9",379,99.31350114,87.32718894,903,2608,1073,1919,72424,"90","78927","22.5","19731.75",327130.7581,1163747.745,405766.189,779072.4971,29773698.35,"36907.13655","32449415.53","[[0,47],[5,59],[10,45],[15,24],[20,26],[25,20],[30,12],[35,16],[40,12],[45,10],[50,11],[55,3],[60,11],[65,8],[70,4],[75,3],[80,6],[85,1],[90,5],[95,2],[100,4],[105,1],[110,3],[120,3],[125,2],[130,1],[135,1],[140,3],[145,2],[150,3],[155,3],[160,2],[165,2],[175,1],[180,1],[185,2],[190,1],[205,1],[215,2],[220,1],[225,1],[245,1],[270,1],[290,1],[300,1],[305,2],[320,2],[360,1],[370,1],[425,1],[480,1],[630,1],[690,1]]",13973.78834,1
"42358",48141001800,"Texas",31.76358032,31.74770927,-106.4827118,-106.5107574,31.7540741,-106.4935532,"1422.9",213,100,69.83606557,658,1042,778,1391,24779,"45","28648","11.25","7162",244966.081,468344.6645,309100.2706,574500.0206,10433324,"19133.28584","12030235.03","[[0,48],[5,48],[10,27],[15,9],[20,12],[25,5],[30,12],[35,9],[40,7],[45,5],[50,3],[55,2],[60,2],[65,3],[70,2],[80,1],[85,1],[95,2],[110,1],[120,1],[130,3],[140,1],[180,1],[195,2],[225,1],[255,1],[325,1],[395,1],[415,1],[435,1]]",5180.615898,0
"42359",48141001900,"Texas",31.75704956,31.74830055,-106.4732132,-106.4860687,31.75247383,-106.4807816,"1422.9",287,98.74686717,72.84263959,584,2190,989,1393,22605,"39","27761","9.75","6940.25",211685.8176,995984.4412,395628.5176,590819.7244,9515537.935,"16895.09618","11709656.44","[[0,67],[5,74],[10,36],[15,27],[20,16],[25,17],[30,7],[35,3],[40,5],[45,3],[50,6],[55,4],[65,2],[70,2],[80,3],[85,1],[90,2],[95,1],[105,1],[115,2],[120,1],[125,2],[190,1],[195,1],[215,1],[465,1],[510,1]]",5042.564184,0
"42360",48141002000,"Texas",31.76542091,31.75049019,-106.4513397,-106.4799423,31.75781441,-106.4713974,"1422.9",352,97.7443609,67.69230769,1378,2934,2438,2651,26744,"31","36145","7.75","9036.25",505129.4578,1342420.351,990375.7671,1078263.419,11307454.3,"13080.17686","15223643.29","[[0,112],[5,100],[10,40],[15,25],[20,16],[25,13],[30,5],[35,8],[40,4],[45,4],[55,1],[60,1],[65,3],[70,2],[85,1],[95,1],[110,1],[115,2],[120,2],[125,1],[180,1],[200,1],[210,2],[260,1],[270,1],[440,1],[595,1],[770,1],[1000,1]]",6555.802796,0
"42361",48141002100,"Texas",31.77259064,31.75865936,-106.4635086,-106.4871674,31.76550484,-106.4748001,"1422.9",556,99.56772334,80.46309696,3728,6853,4613,6537,72078,"44","93809","11","23452.25",1371897.527,3091379.224,1758619.179,2838521.557,30406398.25,"18331.45527","39466815.74","[[0,128],[5,128],[10,59],[15,28],[20,27],[25,15],[30,19],[35,12],[40,11],[45,10],[50,12],[55,6],[60,7],[65,5],[70,4],[75,5],[80,4],[85,8],[90,2],[95,4],[100,6],[105,3],[110,5],[115,3],[125,2],[130,2],[135,2],[140,1],[145,1],[160,3],[170,3],[175,2],[185,1],[190,3],[195,2],[200,4],[205,2],[210,1],[215,1],[220,1],[260,2],[270,2],[285,1],[290,1],[300,1],[325,1],[345,1],[475,1],[545,1],[900,1],[995,2]]",16995.71226,2
"42362",48141002201,"Texas",31.79237938,31.77025032,-106.4689713,-106.4965286,31.77957153,-106.4816895,"1422.9",756,100,89.46745562,3958,7929,5865,9556,31642,"36","58950","9","14737.5",1466742.96,3576463.127,2341307.947,3921238.115,13224715.69,"14793.38257","24530467.84","[[0,159],[5,256],[10,127],[15,73],[20,39],[25,23],[30,15],[35,8],[40,11],[45,7],[50,2],[65,2],[75,1],[80,2],[85,2],[90,3],[95,2],[105,2],[115,1],[125,1],[130,1],[145,1],[150,1],[155,1],[165,1],[175,1],[195,1],[200,1],[205,1],[220,1],[225,1],[230,2],[235,1],[250,1],[265,1],[365,1],[380,1],[425,1],[510,1]]",10563.62834,11
"42363",48141002202,"Texas",31.7761898,31.76516914,-106.4734802,-106.4942017,31.77044678,-106.4841385,"1422.9",972,99.83207389,81.74936922,3735,8679,4558,11288,18905,"29","47165","7.25","11791.25",1367345.247,3885104.975,1707024.191,4835938.078,7919691.386,"12342.83962","19715103.88","[[0,311],[5,335],[10,152],[15,56],[20,31],[25,24],[30,12],[35,9],[40,5],[45,7],[50,2],[55,2],[60,3],[65,2],[70,4],[75,2],[80,2],[90,2],[95,1],[100,2],[105,1],[115,1],[125,1],[130,1],[140,1],[165,1],[245,1],[280,1]]",8489.973828,4
"42364",48141002300,"Texas",31.79503059,31.77197075,-106.4614105,-106.4735794,31.78458786,-106.4677124,"1422.9",1463,99.70845481,85.55555556,5612,11387,7198,13603,32732,"29","70532","7.25","17633",2089704.423,5161782.657,2873164.616,5558027.64,13759546.63,"11999.45498","29442225.97","[[0,406],[5,590],[10,282],[15,75],[20,23],[25,19],[30,5],[35,7],[40,7],[45,2],[50,4],[55,7],[60,3],[65,5],[70,2],[75,3],[80,3],[90,1],[100,1],[105,1],[110,4],[115,1],[125,1],[140,2],[145,1],[155,1],[190,1],[205,1],[215,1],[300,1],[340,1],[420,1],[505,1]]",12678.79335,4
"42365",48141002400,"Texas",31.79670906,31.78367996,-106.4472504,-106.4614487,31.78979492,-106.4549713,"1422.9",986,99.91142604,87.41134752,3775,7919,6736,11626,10538,"31","40594","7.75","10148.5",1394544.898,3589208.305,2628152.144,4781766.032,4417068.702,"12870.31484","16810740.08","[[0,225],[5,417],[10,237],[15,48],[20,16],[25,11],[30,5],[35,8],[40,3],[45,4],[50,2],[55,2],[65,1],[75,1],[80,1],[90,1],[95,1],[115,1],[130,1],[455,1]]",7239.259008,3
"42366",48141002500,"Texas",31.80141068,31.78359985,-106.4313126,-106.4495697,31.79195023,-106.440361,"1422.9",1816,99.72299169,84.07407407,5640,13268,8819,16779,26098,"28","70604","7","17651",2091496.941,6008852.406,3599680.638,6742401.442,10920297.04,"11630.74092","29362728.47","[[0,559],[5,729],[10,303],[15,110],[20,43],[25,15],[30,9],[35,15],[40,4],[45,3],[50,4],[55,1],[60,3],[65,4],[70,2],[80,1],[85,2],[100,1],[120,2],[125,1],[150,1],[155,2],[170,1],[265,1]]",12644.55911,9
"42367",48141002600,"Texas",31.78714943,31.77753067,-106.4328613,-106.4655914,31.78102303,-106.4500732,"1422.9",992,99.75629569,80.78175896,1849,6318,3820,9109,26499,"28","47595","7","11898.75",686713.9188,2886169.508,1527118.396,3699239.789,11144019.31,"11577.78691","19943260.92","[[0,283],[5,403],[10,152],[15,65],[20,25],[25,8],[30,9],[35,10],[40,3],[45,4],[50,7],[55,3],[65,1],[75,1],[80,1],[85,2],[90,2],[95,2],[100,2],[105,2],[110,1],[125,1],[170,1],[225,1],[260,1],[335,1],[385,1]]",8588.225776,4
"42368",48141002800,"Texas",31.77827072,31.76049042,-106.4508133,-106.4734879,31.77086639,-106.4604187,"1422.9",977,99.30507297,68.36948915,1984,3432,3868,8884,73849,"28","92017","7","23004.25",737253.0719,1555916.992,1530456.041,3669143.546,31151494.36,"11773.49609","38644264.01","[[0,319],[5,281],[10,114],[15,69],[20,42],[25,16],[30,26],[35,18],[40,19],[45,3],[50,5],[55,7],[60,3],[65,2],[70,3],[75,2],[80,7],[85,1],[90,1],[100,1],[105,1],[115,1],[120,1],[125,2],[130,2],[135,2],[140,2],[155,2],[160,1],[170,1],[195,1],[200,1],[220,1],[230,1],[245,1],[250,1],[255,1],[265,1],[290,1],[300,1],[305,1],[310,1],[315,1],[365,1],[380,1],[445,1],[485,1],[500,1],[550,1],[570,1],[675,1],[995,2]]",16641.49437,4
"42369",48141002900,"Texas",31.77820969,31.76063919,-106.4421692,-106.4525681,31.77046967,-106.447731,"1422.9",319,98.92241379,69.49891068,633,2183,449,1377,37984,"31","42626","7.75","10656.5",238058.2662,994104.1659,182431.6986,557303.506,16048992.93,"13334.5626","18020890.57","[[0,91],[5,93],[10,29],[15,20],[20,13],[25,7],[30,12],[35,5],[40,7],[45,5],[50,4],[55,3],[60,3],[70,1],[75,1],[85,1],[95,1],[100,1],[105,1],[115,1],[135,2],[140,1],[180,1],[195,1],[225,1],[235,1],[240,2],[255,2],[265,1],[275,1],[340,1],[350,1],[360,1],[385,1],[460,1],[665,1],[835,1]]",7760.389711,5
"42370",48141003000,"Texas",31.77761078,31.75292969,-106.4218521,-106.4445572,31.76538467,-106.4368896,"1422.9",986,99.34210526,81.62251656,5055,9922,4604,7445,51156,"31","78182","7.75","19545.5",1874061.601,4521030.019,1900693.741,3032781.726,21445513.49,"13178.3531","32774080.58","[[0,226],[5,374],[10,176],[15,70],[20,51],[25,18],[30,6],[35,4],[40,2],[45,3],[50,6],[55,7],[60,2],[65,2],[85,3],[90,1],[95,1],[100,1],[115,1],[120,4],[130,1],[135,2],[155,1],[160,1],[165,1],[170,1],[185,1],[190,1],[200,1],[205,1],[215,1],[230,1],[235,1],[240,1],[250,1],[265,2],[295,2],[325,1],[360,1],[415,1],[455,1],[465,1],[605,1],[695,1],[1000,1]]",14113.59981,2
"42371",48141003100,"Texas",31.77112007,31.75451088,-106.4216003,-106.4316406,31.76277924,-106.4264374,"1422.9",963,99.90430622,92.24137931,3452,5218,3471,8110,38552,"35","58803","8.75","14700.75",1278318.783,2355149.013,1418933.118,3332398.345,16203113.81,"14358.16306","24587913.07","[[0,166],[5,415],[10,262],[15,77],[20,16],[25,7],[30,1],[35,1],[45,2],[70,1],[75,1],[80,2],[85,1],[95,2],[115,1],[120,1],[335,1],[415,1],[565,1],[840,1],[845,1],[995,1],[1000,1]]",10588.36615,5
"42372",48141003200,"Texas",31.78190994,31.76869965,-106.4068985,-106.437851,31.77453232,-106.4221191,"1422.9",884,99.20704846,78.5079929,3284,5004,4778,6717,85768,"32","105551","8","26387.75",1213736.131,2270337.548,2040814.05,2664043.787,36399527.2,"13365.03767","44588458.72","[[0,253],[5,280],[10,156],[15,56],[20,16],[25,11],[30,6],[35,6],[40,8],[45,13],[50,5],[55,7],[60,5],[65,3],[70,1],[75,7],[80,1],[85,3],[90,2],[95,2],[105,2],[110,1],[115,3],[120,1],[125,1],[140,1],[145,1],[150,2],[155,2],[190,2],[195,1],[215,1],[225,1],[240,2],[255,2],[285,1],[290,1],[295,1],[310,1],[340,1],[345,1],[385,1],[465,1],[470,1],[475,1],[535,1],[580,1],[740,1],[845,1],[895,1],[995,4],[1000,1]]",19201.26062,2
"42373",48141003300,"Texas",31.79711914,31.77750015,-106.4180069,-106.4375381,31.78455353,-106.4278564,"1422.9",1739,100,92.01058201,5961,10968,7270,12941,41802,"33","78942","8.25","19735.5",2183298.31,4971467.42,3012614.104,5215557.262,17566295.63,"13888.50922","32949232.72","[[0,374],[5,655],[10,388],[15,173],[20,67],[25,21],[30,14],[35,14],[40,7],[45,9],[55,3],[65,2],[70,1],[75,1],[90,2],[105,1],[110,1],[130,2],[135,1],[180,1],[420,1],[520,1]]",14189.0261,7
"42374",48141003402,"Texas",31.79894066,31.77366066,-106.3480301,-106.4202194,31.78897858,-106.3966904,"1422.9",1769,98.58638743,93.94583112,6102,12714,9645,8640,199167,"42","236268","10.5","59067",2263050.007,5749257.328,4013139.322,3525518.932,84304931.7,"17794.57402","99855897.29","[[0,249],[5,563],[10,365],[15,142],[20,68],[25,38],[30,29],[35,39],[40,24],[45,15],[50,14],[55,10],[60,15],[65,17],[70,13],[75,7],[80,11],[85,11],[90,8],[95,7],[100,6],[105,5],[110,10],[115,6],[120,3],[125,4],[130,5],[135,1],[140,1],[145,6],[150,1],[155,2],[160,2],[165,2],[170,2],[175,5],[180,2],[190,1],[195,2],[200,7],[205,2],[210,2],[215,2],[220,1],[225,1],[230,1],[235,2],[250,2],[255,2],[260,1],[265,2],[285,1],[300,2],[310,1],[330,2],[340,2],[350,1],[370,1],[385,1],[395,1],[400,1],[410,1],[415,1],[435,1],[450,2],[465,1],[475,1],[520,1],[525,1],[580,1],[585,1],[590,1],[700,1],[740,1],[935,1],[995,4],[1000,1]]",43001.24209,5
"42375",48141003403,"Texas",31.79216003,31.77160072,-106.374527,-106.3982773,31.78312874,-106.3862,"1422.9",1417,99.72565158,97.45529574,8107,13226,12801,13234,78678,"44","126046","11","31511.5",3014318.191,5966963.483,5317958.324,5338623.636,33154748.64,"18024.08751","52792612.27","[[0,108],[5,488],[10,462],[15,186],[20,52],[25,24],[30,13],[35,14],[40,9],[45,4],[50,5],[55,1],[60,3],[65,4],[80,2],[85,1],[90,1],[100,2],[105,4],[110,1],[115,1],[120,2],[125,1],[130,1],[145,1],[150,1],[155,1],[160,2],[165,1],[180,1],[225,1],[230,1],[235,1],[305,2],[320,1],[325,1],[335,1],[375,1],[405,1],[480,2],[540,1],[605,1],[715,1],[810,1],[945,1],[980,1],[995,3]]",22734.23967,12
"42376",48141003404,"Texas",31.79462051,31.76441002,-106.3591766,-106.3792801,31.78170013,-106.3687897,"1422.9",2115,99.8603352,98.6013986,20952,38233,22327,28571,66983,"59","177066","14.75","44266.5",7726949.842,17250890.21,9008098.907,11722868.24,28278455.58,"24613.19434","73987262.77","[[0,66],[5,316],[10,666],[15,554],[20,284],[25,106],[30,37],[35,11],[40,4],[45,4],[50,2],[55,6],[60,3],[65,4],[70,2],[75,4],[80,2],[85,4],[90,3],[95,2],[100,3],[105,2],[115,1],[120,3],[125,2],[130,1],[155,3],[160,1],[195,1],[205,1],[210,1],[215,1],[230,1],[240,1],[285,2],[300,1],[320,1],[330,1],[370,1],[380,1],[435,1],[470,1],[800,1],[840,1],[995,2]]",31861.35506,17
"42377",48141003501,"Texas",31.78253937,31.74165916,-106.3626404,-106.414299,31.76263618,-106.3866119,"1422.9",1266,97.67733836,81.36246787,4976,9517,6758,6863,261822,"43","289936","10.75","72484",1846646.068,4264383.863,2845952.511,2716190.043,111698386.7,"18436.98601","123371559.2","[[0,251],[5,331],[10,177],[15,97],[20,57],[25,26],[30,18],[35,21],[40,20],[45,18],[50,11],[55,18],[60,10],[65,8],[70,6],[75,5],[80,5],[85,5],[90,12],[95,6],[100,6],[105,10],[110,7],[115,6],[120,2],[125,2],[130,4],[135,2],[140,1],[145,4],[150,3],[155,5],[160,3],[170,4],[175,3],[180,2],[185,5],[190,4],[195,3],[200,3],[205,3],[210,3],[215,1],[220,2],[225,2],[230,1],[235,2],[245,2],[255,1],[260,1],[265,1],[270,1],[275,1],[280,3],[285,2],[300,3],[320,2],[325,1],[330,1],[340,1],[345,1],[350,3],[355,1],[365,1],[370,2],[375,1],[380,1],[385,1],[400,1],[405,2],[410,1],[415,1],[445,1],[450,1],[495,1],[510,1],[520,2],[530,1],[535,1],[540,1],[560,1],[595,2],[625,1],[755,1],[780,1],[825,1],[865,1],[890,1],[900,1],[995,7],[1000,9]]",53127.86152,7
"42378",48141003502,"Texas",31.74250984,31.7220993,-106.3464432,-106.3750992,31.73447418,-106.3591003,"1422.9",1082,97.4025974,80.14814815,8646,8843,5865,9037,36700,"33","69091","8.25","17272.75",3548514.89,3968328.505,2344914.317,3715542.824,15452979.58,"14010.42507","29030280.11","[[0,262],[5,380],[10,227],[15,84],[20,44],[25,25],[30,10],[35,4],[40,6],[45,3],[50,1],[55,2],[60,5],[65,3],[70,3],[75,1],[80,3],[90,2],[95,1],[110,1],[115,1],[120,1],[130,1],[140,1],[150,1],[155,1],[175,1],[270,1],[290,1],[320,1],[390,1],[595,1],[680,1],[770,1],[1000,1]]",12501.39588,6
"42379",48141003601,"Texas",31.77120972,31.75348091,-106.4088974,-106.4225235,31.7627449,-106.4173203,"1422.9",1044,99.59481361,84.94711147,4559,8369,2394,5799,20905,"30","42026","7.5","10506.5",1704460.377,3765496.075,989126.2825,2347606.878,8736740.556,"12470.82885","17543430.17","[[0,268],[5,398],[10,250],[15,76],[20,17],[25,7],[30,5],[35,9],[40,3],[45,3],[50,1],[60,2],[65,1],[85,1],[95,1],[125,1],[575,1]]",7554.77952,7
"42380",48141003602,"Texas",31.76844978,31.74461937,-106.3969269,-106.4225235,31.75640488,-106.4073486,"1422.9",642,98.14126394,81.06060606,2267,4200,2320,4216,24215,"32","37218","8","9304.5",838753.7639,1897132.909,920755.6661,1748706.136,10170339.44,"13382.19995","15575687.92","[[0,178],[5,224],[10,88],[15,45],[20,28],[25,18],[30,7],[35,9],[40,5],[45,8],[50,10],[55,5],[60,3],[80,2],[90,2],[95,2],[100,1],[105,1],[125,1],[160,1],[180,1],[210,1],[235,1],[305,1]]",6707.404821,0
"42381",48141003701,"Texas",31.75963974,31.73925018,-106.3867798,-106.4041214,31.74890709,-106.3952789,"1422.9",1124,99.75649351,91.45646867,4541,6185,7730,6932,32102,"35","57490","8.75","14372.5",1709168.439,2770723.33,3284252.973,2759117.21,13568746.55,"14843.15634","24092008.51","[[0,193],[5,449],[10,315],[15,113],[20,21],[25,10],[30,3],[35,2],[40,4],[45,3],[50,2],[85,1],[100,1],[110,1],[125,1],[165,1],[255,1],[530,1],[940,1],[995,1]]",10374.81329,3
"42382",48141003702,"Texas",31.75196075,31.73465919,-106.3697586,-106.394722,31.74095917,-106.3832474,"1422.9",1245,99.35064935,90.41394336,6996,8083,7889,7507,24167,"34","54642","8.5","13660.5",2644106.418,3624056.558,3421914.061,2927604.216,10189741.76,"14137.12695","22807423.01","[[0,185],[5,581],[10,323],[15,102],[20,20],[25,13],[30,1],[35,3],[40,1],[45,3],[55,3],[60,1],[75,1],[90,1],[95,1],[145,1],[155,1],[165,1],[180,1],[395,1],[450,1]]",9821.628418,2
"42383",48141003801,"Texas",31.73893929,31.70956993,-106.3619766,-106.3858109,31.72551727,-106.3711624,"1422.9",1522,99.58702065,90.16587678,5466,9340,8036,8387,49858,"38","81087","9.5","20271.75",2045569.45,4218264.819,3362986.551,3353212.189,20992289.77,"16055.7355","33972322.78","[[0,216],[5,579],[10,470],[15,162],[20,42],[25,16],[30,8],[35,6],[40,2],[45,2],[50,1],[55,2],[60,1],[65,5],[70,1],[80,2],[150,1],[230,1],[380,1],[485,1],[810,1],[905,1],[980,1]]",14629.60242,2
"42384",48141003803,"Texas",31.73191071,31.7021904,-106.3492203,-106.3682938,31.71528816,-106.3598633,"1422.9",969,99.45105215,89.14443422,5864,9887,5966,5690,20164,"37","47571","9.25","11892.75",2182955.185,4457192.162,2495094.415,2262732.397,8476576.722,"15440.97383","19874550.88","[[0,167],[5,379],[10,236],[15,97],[20,34],[25,19],[30,17],[35,3],[40,2],[45,2],[55,1],[60,2],[65,1],[70,1],[80,1],[120,1],[125,1],[185,1],[270,1],[275,1],[285,1],[305,1]]",8558.636966,5
"42385",48141003804,"Texas",31.7220993,31.70396042,-106.3409195,-106.3571091,31.71253777,-106.3503494,"1422.9",931,98.6535009,84.7133758,3457,7706,5790,6206,21880,"36","45039","9","11259.75",1282007.542,3469295.732,2332974.178,2581566.6,9156730.102,"14952.69241","18822574.15","[[0,196],[5,338],[10,215],[15,83],[20,36],[25,28],[30,11],[35,5],[40,2],[45,4],[50,1],[55,2],[60,1],[70,2],[95,1],[110,2],[165,1],[185,1],[195,1],[490,1]]",8105.621099,7
"42386",48141003901,"Texas",31.71266937,31.69183922,-106.3247986,-106.3471375,31.70243645,-106.335762,"1422.9",970,98.27139153,85.31222515,4405,7486,5786,6172,21260,"33","45109","8.25","11277.25",1627148.665,3345667.214,2329677.94,2528172.287,8897037.169,"13348.58428","18727703.27","[[0,234],[5,364],[10,204],[15,85],[20,32],[25,18],[30,8],[35,6],[40,2],[45,1],[50,1],[60,2],[65,1],[70,1],[75,1],[95,2],[100,1],[125,1],[130,1],[185,1],[210,1],[225,1],[250,1],[280,1]]",8064.766571,3
"42387",48141003902,"Texas",31.69894028,31.67346954,-106.3120193,-106.3360214,31.6860714,-106.3251495,"1422.9",761,97.53694581,76.86868687,2608,4613,4275,4453,21898,"30","37847","7.5","9461.75",966299.4308,2052885.537,1741871.412,1801228.889,9107018.626,"12619.92136","15669303.9","[[0,216],[5,274],[10,155],[15,60],[20,16],[25,10],[30,5],[35,3],[40,3],[45,1],[55,4],[65,1],[75,1],[80,2],[85,2],[90,1],[110,1],[145,1],[205,1],[250,1],[315,1],[445,1],[535,1]]",6747.718948,0
"42388",48141003903,"Texas",31.70537949,31.67120934,-106.327858,-106.3570099,31.69094467,-106.3407974,"1422.9",1233,99.46984758,82.14523651,5533,9957,9608,10227,32367,"36","67692","9","16923",2045627.427,4487922.143,3858611.472,4207266.804,13543601.69,"15042.7094","28143029.53","[[0,253],[5,430],[10,316],[15,114],[20,43],[25,22],[30,14],[35,6],[40,1],[45,1],[50,3],[55,2],[60,5],[65,3],[70,2],[75,1],[80,1],[85,1],[100,1],[130,1],[135,1],[140,1],[145,2],[150,2],[175,1],[220,1],[230,2],[315,1],[575,1],[835,1]]",12119.31653,3
"42389",48141004002,"Texas",31.70134926,31.65369987,-106.2664413,-106.3379288,31.67557907,-106.303093,"1422.9",875,39.28571429,89.37691522,4039,7522,5834,6501,101677,"40","125573","10","31393.25",1495741.539,3357672.644,2345793.644,2658979.381,42855366.12,"16868.54136","52713553.33","[[0,140],[5,279],[10,247],[15,92],[20,30],[25,9],[30,12],[35,2],[40,4],[50,3],[55,2],[60,1],[65,1],[70,1],[75,1],[85,2],[95,1],[100,2],[105,1],[115,1],[120,2],[130,1],[135,1],[160,1],[165,1],[170,1],[185,1],[190,1],[205,1],[210,1],[235,1],[245,1],[250,1],[310,1],[325,1],[335,1],[345,1],[350,1],[355,1],[380,1],[390,1],[415,1],[430,1],[435,1],[445,1],[485,1],[515,1],[535,1],[570,1],[635,2],[700,2],[730,1],[870,1],[965,1],[985,1],[990,1],[995,2],[1000,3]]",22700.19428,2
"42390",48141004003,"Texas",31.72065926,31.68779945,-106.2841187,-106.3155899,31.70411491,-106.2998581,"1422.9",1698,99.83258929,94.91335942,7976,14082,10802,11103,55514,"41","99477","10.25","24869.25",2968288.842,6369023.471,4454856.874,4495684.799,23459889.23,"17345.63509","41747743.22","[[0,230],[5,528],[10,644],[15,187],[20,41],[25,22],[30,11],[35,7],[40,2],[45,3],[50,4],[55,2],[60,1],[80,1],[85,1],[95,1],[100,1],[125,2],[135,1],[175,1],[220,1],[230,1],[465,1],[780,1],[835,1],[990,1],[995,1],[1000,1]]",17977.95485,10
